,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id, airline, model, manufacture,aov
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,11301463, Finnair, Airbus A319-112, Airbus,
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,11290196, Corsair, Boeing 747-422, Boeing,
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,11289349, Atlas Air, Boeing 747-46NF(SCD), Boeing,
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,11288485, Finnair, Airbus A350-941, Airbus,0.0
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,11288039, Airport Overview, Airport, ,
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,11286163, SilkAvia, ATR 72-600, ATR,
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,11284756, Winair, De Havilland Canada DHC-6-300 Twin Otter, De Havilland Canada DHC-6-300 Twin,1.0
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,11281862, Qatar Airways Cargo, Boeing 777-FDZ, Boeing,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,11277281, Spree Flug, Embraer 505 Phenom 300, Embraer 505 Phenom,
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,11276538, United States, McDonnell Douglas F-15C Eagle, McDonnell Douglas F-15C,0.0
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,11275559, Binter Canarias (Canarias Airlines), ATR 72-600, ATR,
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,11274550, Private, Beechcraft B200 Super King Air, Beechcraft B200 Super King,
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,11273063, Swiss, Boeing 777-3DEER, Boeing,
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,11272138, Private, Bombardier BD-700-1A10 Global 6000, Bombardier BD-700-1A10 Global,
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,11270234, Hawaiian Airlines, Airbus A330-243, Airbus,
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,11262765, Germany, Airbus A400M, Airbus,0.0
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,11261911, United States, McDonnell Douglas F-4S Phantom II, McDonnell Douglas F-4S Phantom,
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,11243650, United States, Northrop T-38C Talon, Northrop T-38C,
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,11242819, Switzerland, A?rospatiale AS 332M1 Super Puma, A?rospatiale AS 332M1 Super,
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,11241673, Germany, Eurocopter EC 665 Tiger UHT, Eurocopter EC 665 Tiger,
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,11240941, Private, Bombardier BD-700-1A10 Global 6000, Bombardier BD-700-1A10 Global,
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,11240912, Gestair Private Jets, Bombardier BD-700-1A10 Global 6000, Bombardier BD-700-1A10 Global,
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,11233444, Private, Cessna 172R Skyhawk, Cessna 172R,1.0
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,11232683, European Aircraft Private Club (EAPC), Pilatus PC-12 NGX, Pilatus PC-12,
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,11227647, United States, McDonnell Douglas F-15E Strike Eagle, McDonnell Douglas F-15E Strike,
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,11226212, Sunclass Airlines, Airbus A330-941, Airbus,
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,11225279, Qatar Airways, Airbus A350-1041, Airbus,1.0
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,11224296, United States, Fairchild A-10C Thunderbolt II, Fairchild A-10C Thunderbolt,
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,11220660, Airbus Military, Airbus A330-202(MRTT), Airbus,
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,11219519, Switzerland, McDonnell Douglas F/A-18D Hornet, McDonnell Douglas F/A-18D,
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,11215415, Heli Austria, MD Helicopters MD-902 Explorer, MD Helicopters MD-902,1.0
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,11214446, Qantas, Boeing 737-838, Boeing,
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,11213577, British Airways, Boeing 777-36NER, Boeing,
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,11209339, UNICAIR , Bombardier Learjet 45, Bombardier Learjet,0.0
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,11208061, United States, Lockheed Martin F-22A Raptor, Lockheed Martin F-22A,
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,11197023, Commemorative Air Force, Douglas C-47A Skytrain, Douglas C-47A,
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,11196925, Kenya Airways, Boeing 787-8 Dreamliner, Boeing 787-8,
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,11186150, Erickson Air-Crane, Sikorsky S-64F Skycrane, Sikorsky S-64F,
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,11185738, Germany, Eurocopter EC 135T1, Eurocopter EC,1.0
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,11185408, Russia, VKK Buran 2.01, VKK Buran,
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,11175907, Private, Supermarine Spitfire LF.IX, Supermarine Spitfire,
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,11174481, Emirates, Boeing 777-31HER, Boeing,
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,11172422, Private, PZL-Mielec Lim-5, PZL-Mielec,
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,11167528, VistaJet, Bombardier BD-100-1A10 Challenger 350, Bombardier BD-100-1A10 Challenger,1.0
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,11166566, Switzerland, McDonnell Douglas F/A-18C Hornet, McDonnell Douglas F/A-18C,
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,11165288, United States, Lockheed Martin F-22A Raptor, Lockheed Martin F-22A,
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,11164639, Italy, McDonnell Douglas TAV-8B Harrier II, McDonnell Douglas TAV-8B Harrier,
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,11164527, Emirates, Airbus A380-861, Airbus,1.0
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,11163121, Private, Cessna 525B CitationJet 3+, Cessna 525B CitationJet,
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,11163120, Private, Aero 45S Super Aero, Aero 45S Super,
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,11162157, Olympia Aviation, McDonnell Douglas MD-81, McDonnell Douglas,
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,11158285, Private, Pilatus PC-6/B2-H2 Turbo Porter, Pilatus PC-6/B2-H2 Turbo,
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,11157362, Poland, Lockheed Martin F-16D Fighting Falcon, Lockheed Martin F-16D Fighting,
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,11154441, United States, North American RA-5C Vigilante, North American RA-5C,
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,11152338, Scandinavian Airlines (CityJet), Bombardier CRJ-900LR, Bombardier,
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,11151499, United States, Lockheed Martin MC-130J Commando II, Lockheed Martin MC-130J Commando,
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,11147799, France, Dassault Mirage 2000-5F, Dassault Mirage,
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,11144217, United States, Lockheed Martin F-35A Lightning II, Lockheed Martin F-35A Lightning,
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,11143709, LATAM Airlines , Airbus A321-271NX, Airbus,
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,11143487, LOT Polish Airlines, Boeing 787-8 Dreamliner, Boeing 787-8,
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,11139255, Private, Supermarine Spitfire Mk.VC, Supermarine Spitfire,1.0
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,11130952, United States, Lockheed Martin F-35A Lightning II, Lockheed Martin F-35A Lightning,
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,11126734, Air Canada, Boeing 777-333ER, Boeing,1.0
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,11123810, Czech Republic, Aero L-159A Alca, Aero L-159A,
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,11110011, Etihad Airways, Airbus A380-861, Airbus,
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,11108778, Cavok Air, Antonov An-12BK, Antonov,1.0
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,11105688, Aero Club, Piper PA-25-235 Pawnee D, Piper PA-25-235 Pawnee,
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,11103643, Slovakia, Fokker 100, Fokker,
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,11103060, The Flying Bulls, North American B-25J Mitchell, North American B-25J,
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,11101183, Australia, Boeing EA-18G Growler , Boeing EA-18G Growler,
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,11097071, Belgium, General Dynamics F-16AM Fighting Falcon, General Dynamics F-16AM Fighting,0.0
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,11096215, Private, Dassault Falcon 2000, Dassault Falcon,
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,11094748, Hawaiian Airlines, Airbus A330-243, Airbus,1.0
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,11091269, United States, Lockheed Martin F-35A Lightning II, Lockheed Martin F-35A Lightning,
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,11089293, JetBlue Airways, Airbus A321-271NX, Airbus,
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,11086443, United States, Lockheed Martin F-35A Lightning II, Lockheed Martin F-35A Lightning,
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,11085363, Private, Vans RV-8, Vans,
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,11081293, United States, Lockheed Martin MC-130J Commando II, Lockheed Martin MC-130J Commando,0.0
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,11076966, The Flying Bulls, Dassault-Breguet-Dornier Alpha Jet A, Dassault-Breguet-Dornier Alpha Jet,
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,11071399, Spain, Canadair CL-215T, Canadair,
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,11058834, Rossiya Airlines, Boeing 747-446, Boeing,
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,11054792, Italy, McDonnell Douglas TAV-8B Harrier II, McDonnell Douglas TAV-8B Harrier,
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,11051934, United States, Aero-Spacelines 377SGT Super Guppy, Aero-Spacelines 377SGT Super,
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,11050830, Switzerland, Eurocopter AS 532UL Cougar, Eurocopter AS 532UL,
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,11050664, United States, Boeing F/A-18F Super Hornet, Boeing F/A-18F Super,
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,11050388, FedEx (ASL Airlines), Boeing 737-8AS(BCF), Boeing,
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,11045079, Tajikistan, Boeing 787-8(BBJ) Dreamliner, Boeing 787-8(BBJ),
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,11034210, United States, Boeing F/A-18F Super Hornet, Boeing F/A-18F Super,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,11033177, United Kingdom, British Aerospace Hawk T.1A, British Aerospace Hawk,
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,11023812, Private, Champion 7GCBC Citabria, Champion 7GCBC,
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,11022671, Switzerland, Eurocopter AS 532UL Cougar, Eurocopter AS 532UL,
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,11021945, United States, Lockheed Martin F-35A Lightning II, Lockheed Martin F-35A Lightning,
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,11020993, Private, MSW Aviation Votec 322, MSW Aviation Votec,
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,11017135, United States, Lockheed Martin F-16C Fighting Falcon, Lockheed Martin F-16C Fighting,
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,11016618, Runway, Airport, ,
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,11016141, Qatar Airways, Boeing 777-3DZER, Boeing,
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,11015666, Altai Avia, Mil Mi-8T, Mil,
